"ses","age","rate","CI_low","CI_high","ethnicity","outcome"
"3","0-14",40.5092592592593,29.8994303811268,51.1190881373917,"Mixed","LLTI"
"3","15-29",66.438745586211,51.0924603207235,81.7850308516986,"Mixed","LLTI"
"3","30-44",142.989906918798,113.114616319386,172.865197518211,"Mixed","LLTI"
"3","45-59",251.380255747657,189.793224786423,312.967286708892,"Mixed","LLTI"
"3","60-74",496.831955922865,360.47649850689,633.18741333884,"Mixed","LLTI"
"3","75",602.623456790123,331.655882903617,873.59103067663,"Mixed","LLTI"
"4","0-14",53.9240867579909,41.5540935914034,66.2940799245783,"Mixed","LLTI"
"4","15-29",71.8857857120671,55.3954428709569,88.3761285531773,"Mixed","LLTI"
"4","30-44",130.607868762966,100.646889519103,160.56884800683,"Mixed","LLTI"
"4","45-59",329.546311644346,250.637201669215,408.455421619478,"Mixed","LLTI"
"4","60-74",409.208885293424,292.220103903828,526.197666683019,"Mixed","LLTI"
"4","75",580.653021442495,353.041219534164,808.264823350826,"Mixed","LLTI"
"5","0-14",52.6661619902405,39.7631894021375,65.5691345783435,"Mixed","LLTI"
"5","15-29",74.5199914980044,54.067990763731,94.9719922322778,"Mixed","LLTI"
"5","30-44",199.307052954932,159.228783953131,239.385321956733,"Mixed","LLTI"
"5","45-59",324.629054876485,246.31070823621,402.94740151676,"Mixed","LLTI"
"5","60-74",621.303948576676,454.035407142179,788.572490011173,"Mixed","LLTI"
"5","75",680.695847362514,402.508563515865,958.883131209163,"Mixed","LLTI"
"overall","0-14",43.1310234095105,38.5329118486369,47.729134970384,"Mixed","LLTI"
"overall","15-29",66.5303951827365,59.6957259374799,73.3650644279931,"Mixed","LLTI"
"overall","30-44",125.83040463324,113.483808668367,138.177000598113,"Mixed","LLTI"
"overall","45-59",236.479160660182,210.848069812324,262.11025150804,"Mixed","LLTI"
"overall","60-74",449.822437266215,395.040255653261,504.60461887917,"Mixed","LLTI"
"overall","75",641.677673582633,525.40649119194,757.948855973326,"Mixed","LLTI"
"1","0-64",99.9323395050023,88.7900380003069,111.074641009698,"Mixed","LLTI"
"2","0-64",141.937974085436,126.553848488963,157.322099681909,"Mixed","LLTI"
"3","0-64",148.672568985049,131.820883587317,165.524254382781,"Mixed","LLTI"
"4","0-64",168.372016601726,149.506995675755,187.237037527697,"Mixed","LLTI"
"5","0-64",197.359610603764,174.799942532608,219.919278674919,"Mixed","LLTI"
"overall","0-64",142.99243534698,135.839126703455,150.145743990505,"Mixed","LLTI"
"1","all",178.491146225189,160.104162814585,196.878129635793,"Mixed","LLTI"
"2","all",227.596529426456,204.773039920711,250.420018932201,"Mixed","LLTI"
"3","all",235.167529144076,210.530324835369,259.804733452783,"Mixed","LLTI"
"4","all",235.317711367629,210.941781392796,259.693641342462,"Mixed","LLTI"
"5","all",292.652264313808,262.07992662456,323.224602003055,"Mixed","LLTI"
"overall","all",224.788936559015,214.41592750036,235.161945617669,"Mixed","LLTI"
"1","0-14",39.6837004245875,23.8072053638051,55.5601954853698,"Other","LLTI"
"1","15-29",40.1292939561837,26.4377432292471,53.8208446831204,"Other","LLTI"
"1","30-44",66.9018099241294,49.0579387889041,84.7456810593548,"Other","LLTI"
"1","45-59",143.255372676104,111.048228776485,175.462516575724,"Other","LLTI"
"1","60-74",345.868321771936,250.00027579891,441.736367744962,"Other","LLTI"
"1","75",747.524427831333,515.868464383248,979.180391279418,"Other","LLTI"
"2","0-14",23.9521585419746,9.10672966468748,38.7975874192617,"Other","LLTI"
"2","15-29",49.4228623050601,33.9117236056333,64.9340010044868,"Other","LLTI"
"2","30-44",64.0889260607157,45.3637966295279,82.8140554919034,"Other","LLTI"
"2","45-59",149.854272127627,108.726789126367,190.981755128887,"Other","LLTI"
"2","60-74",392.331417539325,267.590371916778,517.072463161873,"Other","LLTI"
"2","75",652.006172839506,322.05158687037,981.960758808643,"Other","LLTI"
"3","0-14",33.031169037771,17.3294365187096,48.7329015568324,"Other","LLTI"
"3","15-29",49.169377896086,33.9319098153361,64.4068459768359,"Other","LLTI"
"3","30-44",75.5201142205043,54.3748707947129,96.6653576462956,"Other","LLTI"
"3","45-59",194.451215408581,143.522263402173,245.380167414988,"Other","LLTI"
"3","60-74",314.930031209101,200.309301681538,429.550760736664,"Other","LLTI"
"3","75",597.222222222222,321.324701634092,873.119742810353,"Other","LLTI"
"4","0-14",35.3784644456887,20.2471233053327,50.5098055860447,"Other","LLTI"
"4","15-29",41.4485589632272,26.6166551707229,56.2804627557315,"Other","LLTI"
"4","30-44",104.421200610857,80.629750500988,128.212650720726,"Other","LLTI"
"4","45-59",262.884537123034,205.278481533689,320.490592712379,"Other","LLTI"
"4","60-74",376.773850035882,251.95079093915,501.596909132614,"Other","LLTI"
"4","75",793.650793650794,454.206979646937,1133.09460765465,"Other","LLTI"
"5","0-14",48.1438189788881,33.0341021621595,63.2535357956167,"Other","LLTI"
"5","15-29",74.2852737764856,55.3302290523297,93.2403185006415,"Other","LLTI"
"5","30-44",143.693509908704,119.543584706767,167.84343511064,"Other","LLTI"
"5","45-59",299.051006019696,241.850652985289,356.251359054102,"Other","LLTI"
"5","60-74",634.149928402802,484.52102489404,783.778831911564,"Other","LLTI"
"5","75",471.604938271605,204.774228137594,738.435648405616,"Other","LLTI"
"overall","0-14",37.5152448093283,30.5362257164147,44.494263902242,"Other","LLTI"
"overall","15-29",50.888607416346,43.8535016873394,57.9237131453526,"Other","LLTI"
"overall","30-44",93.7722686051075,84.0586510460435,103.485886164172,"Other","LLTI"
"overall","45-59",201.807857895517,181.189111628594,222.426604162441,"Other","LLTI"
"overall","60-74",410.674219976546,356.530337406495,464.818102546596,"Other","LLTI"
"overall","75",671.176192915323,543.405367100806,798.94701872984,"Other","LLTI"
"1","0-64",87.1915288227953,75.2849011412029,99.0981565043878,"Other","LLTI"
"2","0-64",90.1998612911673,76.2669772482067,104.132745334128,"Other","LLTI"
"3","0-64",110.271595618324,93.9803078188894,126.562883417759,"Other","LLTI"
"4","0-64",138.861064517703,120.796992638941,156.925136396466,"Other","LLTI"
"5","0-64",173.249142500409,155.524146223392,190.974138777426,"Other","LLTI"
"overall","0-64",118.305702694514,111.429106253833,125.182299135195,"Other","LLTI"
"1","all",180.799712540504,159.508228067649,202.091197013358,"Other","LLTI"
"2","all",179.754941348256,154.717131686584,204.792751009927,"Other","LLTI"
"3","all",174.947205901322,151.228993241014,198.665418561631,"Other","LLTI"
"4","all",221.807985049815,194.898523114371,248.717446985259,"Other","LLTI"
"5","all",258.544742343736,233.818441078129,283.271043609342,"Other","LLTI"
"overall","all",203.66897505849,192.864426064085,214.473524052896,"Other","LLTI"
